"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"161","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:48:09,FALSE,NA,"1461919268912738310",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kedze_c75",45,TRUE,FALSE,NA,NA
"162","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/z0yaxDgGC8",FALSE,0,"WilliamBabbel",2021-11-20 04:46:54,TRUE,"1461913310740115461","1461918952435634182","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"163","@Lakers y’all getting trolled now. @russwest44 adding pace 2 the game but miserable shooting pctg adds nothing. Rn,… https://t.co/2NRyK3zIHC",FALSE,1,"Lakers",2021-11-20 04:46:25,TRUE,NA,"1461918833598468097","20346956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deathduringsex",0,FALSE,FALSE,NA,NA
"164","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:45:27,FALSE,NA,"1461918588600782859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GPRINCE225",45,TRUE,FALSE,NA,NA
"165","@russwest44 Ratio",FALSE,13,"russwest44",2021-11-20 04:44:24,FALSE,"4040787419","1461918325403963393","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","houjayden",0,FALSE,FALSE,NA,NA
"166","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/KtGKhbVSsS",FALSE,0,"WilliamBabbel",2021-11-20 04:44:16,TRUE,"1461913310740115461","1461918293430874112","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"167","I hope @KingJames @russwest44 @AntDavis23 sees this shit. Take it personal!! https://t.co/hLAQ4f4yoY",FALSE,0,NA,2021-11-20 04:43:52,FALSE,NA,"1461918191731372032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abelcvdena",0,FALSE,FALSE,NA,NA
"168","Dawg we have to trade @russwest44 and honestly idk what team would take him right now , Jesus he sucks man @Lakers #LakeShow",FALSE,0,NA,2021-11-20 04:42:59,FALSE,NA,"1461917967889883140",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryantBrady4",0,FALSE,FALSE,NA,NA
"169","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/OU2rEbQHt8",FALSE,0,"WilliamBabbel",2021-11-20 04:42:51,TRUE,"1461913310740115461","1461917936176746496","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"170","desde que está @russwest44 ya no disfruto los juegos de los lakers 👎🏼👎🏼",FALSE,0,NA,2021-11-20 04:42:51,FALSE,NA,"1461917935920943113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andyaguilar120",0,FALSE,FALSE,NA,NA
"171","@russwest44 lemme cook you sumn russ 😮‍💨",FALSE,0,"russwest44",2021-11-20 04:42:48,FALSE,"4040787419","1461917922415177729","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HoodieBev",0,FALSE,FALSE,NA,NA
"172","@russwest44 Ratio",FALSE,4,"russwest44",2021-11-20 04:42:36,FALSE,"7797584198","1461917873518129158","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SmartRaptorsFan",0,FALSE,FALSE,NA,NA
"173","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/1gbzJhrOqB",FALSE,0,"WilliamBabbel",2021-11-20 04:41:31,TRUE,"1461913310740115461","1461917598774345728","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"174","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/9tAwPwFAzy",FALSE,0,"WilliamBabbel",2021-11-20 04:40:23,TRUE,"1461913310740115461","1461917314614448138","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"175","@SpectrumSN @russwest44 Very true…. however, ball is still ball, defense is still defense, a good shot is still a g… https://t.co/ArhN7G4pQm",FALSE,1,"SpectrumSN",2021-11-20 04:39:49,TRUE,"1461907900209643521","1461917169869103106","435497565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenC1008",1,FALSE,FALSE,NA,NA
"176","@KingJames @carmeloanthony @AntDavis23 @russwest44 you guys better get your act together and stop playing like pre… https://t.co/o1PZe286GR",FALSE,0,"KingJames",2021-11-20 04:39:09,TRUE,NA,"1461917002239385601","23083404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","creighzynate",0,FALSE,FALSE,NA,NA
"177","As I have said on numerous occasions - @russwest44 makes this team significantly worse and is a liability on the fl… https://t.co/PWMakPjmK6",FALSE,3,NA,2021-11-20 04:38:40,TRUE,NA,"1461916881342935042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gamblers_dream",0,FALSE,FALSE,NA,NA
"178","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:38:03,FALSE,NA,"1461916728645009408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","molarry314",45,TRUE,FALSE,NA,NA
"179","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/HjsqCkGKLY",FALSE,0,"WilliamBabbel",2021-11-20 04:35:53,TRUE,"1461913310740115461","1461916182873784323","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"180","I’ll take @JohnWall over @russwest44 @Lakers. Similar contracts… make it happen",FALSE,0,NA,2021-11-20 04:35:12,FALSE,NA,"1461916008847970306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saji07993435",0,FALSE,FALSE,NA,NA
"181","@KingJames @russwest44 @AntDavis23 @Lakers let's get back at it! We gotta win this 18th ring!🏆 #ForKobe #MambaMentality",FALSE,0,"KingJames",2021-11-20 04:34:29,FALSE,NA,"1461915828475949056","23083404","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stillsupremo",0,FALSE,FALSE,NA,NA
"182","@russwest44 you fucking suck at basketball",FALSE,1,"russwest44",2021-11-20 04:33:15,FALSE,NA,"1461915518697357316","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diego59134411",1,FALSE,FALSE,NA,NA
"183","@KingJames @carmeloanthony @russwest44 https://t.co/OPt7tsOepQ",FALSE,0,"KingJames",2021-11-20 04:32:42,FALSE,NA,"1461915380994109444","23083404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baggerverse",0,FALSE,FALSE,NA,NA
"184","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/ddIwI8FTEF",FALSE,1,"WilliamBabbel",2021-11-20 04:31:50,TRUE,"1461913310740115461","1461915164203171842","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"185","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:26:05,FALSE,NA,"1461913715461271552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oglakerhead",45,TRUE,FALSE,NA,NA
"186","as a fan I gotta ask.. @russwest44 bro whats going on?",FALSE,0,NA,2021-11-20 04:25:45,FALSE,NA,"1461913633655595016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JRRMYG",0,FALSE,FALSE,NA,NA
"187","@Lakers Trade @russwest44",FALSE,0,"Lakers",2021-11-20 04:24:38,FALSE,"1461894611501084679","1461913350825132043","20346956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","initialmg_",0,FALSE,FALSE,NA,NA
"188","@MaximYang07 @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/gnKcoeMh7B",FALSE,0,"MaximYang07",2021-11-20 04:24:28,TRUE,"1461912123576139776","1461913310740115461","2287468879","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilliamBabbel",0,FALSE,FALSE,NA,NA
"189","@russwest44 is so trash... he makes lebron trash",FALSE,1,"russwest44",2021-11-20 04:24:28,FALSE,NA,"1461913307716198401","35982046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeremyD90001797",1,FALSE,FALSE,NA,NA
"190","RT @Lakers: Solid Start 

@AntDavis23: 8 pts, 2 blk
@russwest44: 7 pts, 5 ast
@Thortontucker: 6 pts https://t.co/LpLhSg3hZD",FALSE,0,NA,2021-11-20 04:23:50,FALSE,NA,"1461913148525629442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Awsom_1",181,TRUE,FALSE,NA,NA
"191","Shoutout @russwest44! You played great tonight 🙌🏻 Thanks for being a Salesman!",FALSE,2,NA,2021-11-20 04:23:29,FALSE,NA,"1461913061963481093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ncwhitey",0,FALSE,FALSE,NA,NA
"192","@kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44 @espn Steph 😂💀",FALSE,0,"kirkgoldsberry",2021-11-20 04:22:38,FALSE,"1461739922747015179","1461912845902393353","50756605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArmaanYoutube",0,FALSE,FALSE,NA,NA
"193","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:21:22,FALSE,NA,"1461912528821362692",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Michael13944973",45,TRUE,FALSE,NA,NA
"194","@DanteTaeBae @SpectrumSN @russwest44 In the history of the sport players join the team that beat them in the playof… https://t.co/146iW0Z30O",FALSE,0,"DanteTaeBae",2021-11-20 04:20:58,TRUE,"1461908837301161991","1461912428724248578","1113546844666253317","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BgSniper6ft7",0,FALSE,FALSE,NA,NA
"195","@SpectrumSN @russwest44 Reality is Russ makes this team worse. Plays zero defense.. I’d take Simmons for westbrook",FALSE,4,"SpectrumSN",2021-11-20 04:20:48,FALSE,"1461907900209643521","1461912385044709376","435497565","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gabeperkins9",0,FALSE,FALSE,NA,NA
"196","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/9J2qUDNV7f",FALSE,0,"WilliamBabbel",2021-11-20 04:19:45,TRUE,"1461909524730638338","1461912123576139776","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"197","@russwest44 What are you laughing about?  You butt just got whooped.  @ShannonSharpe @RealSkipBayless",FALSE,0,"russwest44",2021-11-20 04:18:14,FALSE,NA,"1461911740388716545","35982046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MidAfricaRock",0,FALSE,FALSE,NA,NA
"198","@kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44 @espn DeRozan owns that space💪🏼",FALSE,0,"kirkgoldsberry",2021-11-20 04:17:55,FALSE,"1461739922747015179","1461911662236246027","50756605","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ema_fiasco",0,FALSE,FALSE,NA,NA
"199","@WilliamBabbel @MaximYang07 @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen… https://t.co/BHlH5A3dww",FALSE,0,"WilliamBabbel",2021-11-20 04:17:31,TRUE,"1461834006266216452","1461911561723736064","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PicoDeGuyY0",0,FALSE,FALSE,NA,NA
"200","@SpectrumSN @russwest44 The Bulls added Caruso, Zo n Demar in the offseason n r playing extremely well together che… https://t.co/7b2HMIzIfu",FALSE,1,"SpectrumSN",2021-11-20 04:15:22,TRUE,"1461907900209643521","1461911018049662981","435497565","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Threezy3e",0,FALSE,FALSE,NA,NA
"201","@SpectrumSN @russwest44 🧱",FALSE,0,"SpectrumSN",2021-11-20 04:14:13,FALSE,"1461907900209643521","1461910731251601408","435497565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshwanggalang",0,FALSE,FALSE,NA,NA
"202","@Rjh3019 @russwest44 russwess hahahahahahahahah",FALSE,1,"Rjh3019",2021-11-20 04:13:56,FALSE,"1461891636745498628","1461910659751317510","712632189515530240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","francisbrix03",0,FALSE,FALSE,NA,NA
"203","fuck u @russwest44 westbrick 🤡 get off legoats team. faker we don’t claim u",FALSE,1,NA,2021-11-20 04:13:51,FALSE,NA,"1461910637806854145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kg34_",0,FALSE,FALSE,NA,NA
"204","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:13:36,FALSE,NA,"1461910574120456193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dtrotter11",45,TRUE,FALSE,NA,NA
"205","@MaximYang07 @Sukkafish99 @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen… https://t.co/D2Sxa7mou9",FALSE,0,"MaximYang07",2021-11-20 04:11:44,TRUE,"1461909110258126864","1461910105587208193","2287468879","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilliamBabbel",0,FALSE,FALSE,NA,NA
"206","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:10:49,FALSE,NA,"1461909875244429312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GOATJAMES44",45,TRUE,FALSE,NA,NA
"207","@russwest44  As Laker fan this is an upsetting loosing effort. But you know what Screw it play your game bro. Still… https://t.co/Bvqi7Scv2u",FALSE,0,"russwest44",2021-11-20 04:09:45,TRUE,NA,"1461909605571645442","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EDDIEMARTIN1G",0,FALSE,FALSE,NA,NA
"208","@russwest44 has been bad for the lakers lol https://t.co/VsYXSG3kYN",FALSE,1,"russwest44",2021-11-20 04:09:37,FALSE,NA,"1461909570637348870","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnyhoppus",0,FALSE,FALSE,NA,NA
"209","@MaximYang07 @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/uXNMKhZdUS",FALSE,0,"MaximYang07",2021-11-20 04:09:26,TRUE,"1461907852549832705","1461909524730638338","2287468879","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilliamBabbel",0,FALSE,FALSE,NA,NA
"210","@SpectrumSN @russwest44 Y’all figure this shit out",FALSE,0,"SpectrumSN",2021-11-20 04:08:58,FALSE,"1461907900209643521","1461909408183558146","435497565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RafaelYriarte",0,FALSE,FALSE,NA,NA
"211","@SpectrumSN @russwest44 No,the reality is that this is an old,overrated team. The entire league has lost all respec… https://t.co/N9sYrfDY3H",FALSE,0,"SpectrumSN",2021-11-20 04:08:45,TRUE,"1461907900209643521","1461909353724661760","435497565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moyzh76",0,FALSE,FALSE,NA,NA
"212","@gurubron @SpectrumSN @russwest44 Lakers don’t have anyone to trade but tht so idk what you’re talking about here m… https://t.co/lPLLUb8WwP",FALSE,5,"gurubron",2021-11-20 04:08:39,TRUE,"1461908815268487179","1461909329049788423","1317582255024447489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igzilla83",0,FALSE,FALSE,NA,NA
"213","@Sukkafish99 @WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen… https://t.co/1pcoWrpeuA",FALSE,0,"Sukkafish99",2021-11-20 04:07:47,TRUE,"1461849700160704519","1461909110258126864","2457550008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"214","@russwest44 see erh you shann pass.",FALSE,0,"russwest44",2021-11-20 04:07:20,FALSE,NA,"1461908998777622534","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AcquahMonneyJnr",0,FALSE,FALSE,NA,NA
"215","@kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44 @espn 30 days in? Cool……. 😂😂😂😂",FALSE,1,"kirkgoldsberry",2021-11-20 04:06:58,FALSE,"1461739922747015179","1461908906343604227","50756605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BksClark",0,FALSE,FALSE,NA,NA
"216","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:06:47,FALSE,NA,"1461908859639980036",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlbaEmilian",45,TRUE,FALSE,NA,NA
"217","@BgSniper6ft7 @SpectrumSN @russwest44 Then he choked and joined the team he lost too smh couldnt even beat the bucks either oh wow",FALSE,6,"BgSniper6ft7",2021-11-20 04:06:42,FALSE,"1461908310421123076","1461908837301161991","1014752670156980224","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanteTaeBae",0,FALSE,FALSE,NA,NA
"218","@SpectrumSN @russwest44 Trade deadline is coming lil bro https://t.co/ED10Bha3ap",FALSE,5,"SpectrumSN",2021-11-20 04:06:37,FALSE,"1461907900209643521","1461908815268487179","435497565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gurubron",0,FALSE,FALSE,NA,NA
"219","Worst move ever @russwest44",FALSE,0,NA,2021-11-20 04:06:31,FALSE,NA,"1461908789846687745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fadil_mfr",0,FALSE,FALSE,NA,NA
"220","@LakersNation @KingJames, @AntDavis23 @russwest44 Once ball movement stops our scoring drops drastically, where's t… https://t.co/giZZGzcs3u",FALSE,0,"LakersNation",2021-11-20 04:06:22,TRUE,NA,"1461908753859547137","14498713","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gruesga",0,FALSE,FALSE,NA,NA
"221","@kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44 @espn But I got… https://t.co/oWZWUrcjx9",FALSE,0,"kirkgoldsberry",2021-11-20 04:06:03,TRUE,"1461739922747015179","1461908674524373001","50756605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShaiGoatStatus",0,FALSE,FALSE,NA,NA
"222","Sooooo how long til @KingJames is trading @russwest44 #Brickcity @RealSkipBayless #Lakers https://t.co/aL6mbNpVQQ",FALSE,0,NA,2021-11-20 04:06:02,FALSE,NA,"1461908671118524426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zac58552665",0,FALSE,FALSE,NA,NA
"223","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:05:57,FALSE,NA,"1461908649132101632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KiiDMagiiC",45,TRUE,FALSE,NA,NA
"224","@BenSimmons25 for @russwest44 sounding good right now lol",FALSE,1,"BenSimmons25",2021-11-20 04:05:07,FALSE,NA,"1461908440327114757","1063034450","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dfasipe",0,FALSE,FALSE,NA,NA
"225","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:04:55,FALSE,NA,"1461908389735198723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MookzUniverse",45,TRUE,FALSE,NA,NA
"226","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:04:54,FALSE,NA,"1461908386107195397",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TTicklezz",45,TRUE,FALSE,NA,NA
"227","@SpectrumSN @russwest44 This what kd was dealing with. In eight years in okc.",FALSE,0,"SpectrumSN",2021-11-20 04:04:36,FALSE,"1461907900209643521","1461908310421123076","435497565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BgSniper6ft7",0,FALSE,FALSE,NA,NA
"228","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:04:06,FALSE,NA,"1461908181295067144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeBron_AD_xoxo",45,TRUE,FALSE,NA,NA
"229","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:03:53,FALSE,NA,"1461908130640666631",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RespectableVinc",45,TRUE,FALSE,NA,NA
"230","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:03:40,FALSE,NA,"1461908072427929600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaronCapone_",45,TRUE,FALSE,NA,NA
"231","Grievance to air: @russwest44 you’re a bum, @Dsabonis11 you’re a bum and @swipathefox unless you have a big second half you’re also a bum.",FALSE,0,NA,2021-11-20 04:03:33,FALSE,NA,"1461908045638758400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thotsfromjames",0,FALSE,FALSE,NA,NA
"232","RT @Mets2Hell: get off my fucking team holy fuck u are useless. u get 30% usage and struggle to score 20 points while u get 7 turnovers hor…",FALSE,0,NA,2021-11-20 04:03:21,FALSE,NA,"1461907994233421837",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paula02949792",1,TRUE,FALSE,NA,NA
"233","RT @SpectrumSN: ""I think the reality of it is that everybody on the outside has really high expectations of our team, as they should. But t…",FALSE,0,NA,2021-11-20 04:03:08,FALSE,NA,"1461907937966841858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChazHancock",45,TRUE,FALSE,NA,NA
"234","""I think the reality of it is that everybody on the outside has really high expectations of our team, as they shoul… https://t.co/0Y9zS0wf1c",FALSE,257,NA,2021-11-20 04:02:59,TRUE,NA,"1461907900209643521",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","SpectrumSN",45,FALSE,FALSE,NA,NA
"235","@WilliamBabbel @kirkgoldsberry @StephenCurry30 @DeMar_DeRozan @CP3 @Yg_Trece @raf_tyler @GraysonJAllen @russwest44… https://t.co/hj2Eb3aexH",FALSE,0,"WilliamBabbel",2021-11-20 04:02:47,TRUE,"1461905152042958849","1461907852549832705","1138605438432206848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaximYang07",0,FALSE,FALSE,NA,NA
"236","ok, fine. can agree with this, but for godsakes, please get it together. it's not even that we're losing,… https://t.co/zzHU3vAm8j",FALSE,0,NA,2021-11-20 03:56:04,TRUE,NA,"1461906159632216067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manwithoutclout",0,FALSE,FALSE,NA,NA
"237","@russwest44 If you can’t stop 🛑 a man from hitting 10000 point You shouldn’t shoot one shot 😏DAAAMN and you over th… https://t.co/oLxtQosC3g",FALSE,0,"russwest44",2021-11-20 03:55:53,TRUE,NA,"1461906116699471875","35982046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thedirtpoorkid",0,FALSE,FALSE,NA,NA
"238","@iBassam10_ @russwest44 وكثير عليكم https://t.co/qcuOGkMUX7",FALSE,0,"iBassam10_",2021-11-20 03:54:54,FALSE,"1461904576064409603","1461905867717193734","351891323","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahm_mcfc",0,FALSE,FALSE,NA,NA
"239","@iRaedcfc @russwest44 😭😭😭😭

يكسر الخاطر اول مرة يجيه ضغط كذا",FALSE,0,"iRaedcfc",2021-11-20 03:54:18,FALSE,"1461904129970917379","1461905717212946436","2214360351","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahm_mcfc",0,FALSE,FALSE,NA,NA
